Genome	Contig	Start	Stop	Strand	Gene	Gene_name	Class	Subclass	Coverage	Identity
GCA_002038285.1	MZPH01000001.1	332299	333522	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038285.1	MZPH01000001.1	333522	336686	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038445.1	MZPT01000010.1	332417	333640	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038445.1	MZPT01000010.1	333640	336804	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038485.1	MZPZ01000005.1	73706	76870	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038485.1	MZPZ01000005.1	76870	78093	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038585.1	MZQH01000010.1	73513	76677	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038585.1	MZQH01000010.1	76677	77900	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038665.1	MZQJ01000010.1	73610	76774	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038665.1	MZQJ01000010.1	76774	77997	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038705.1	MZQO01000004.1	73724	76888	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038705.1	MZQO01000004.1	76888	78111	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038715.1	MZQP01000001.1	73707	76871	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038715.1	MZQP01000001.1	76871	78094	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038865.1	MZRG01000011.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038865.1	MZRG01000011.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038945.1	MZRE01000002.1	73699	76863	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002038945.1	MZRE01000002.1	76863	78086	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038965.1	MZRO01000013.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002038965.1	MZRO01000013.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002039125.1	MZRS01000003.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002039125.1	MZRS01000003.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002039685.1	MZPU01000013.1	332534	333757	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002039685.1	MZPU01000013.1	333757	336921	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002039865.1	MZQW01000016.1	73690	76854	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002039865.1	MZQW01000016.1	76854	78077	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002039965.1	MZRD01000001.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002039965.1	MZRD01000001.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002041695.1	MZWF01000014.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002041695.1	MZWF01000014.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002041835.1	MZWU01000013.1	332342	333565	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002041835.1	MZWU01000013.1	333565	336729	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002041955.1	MZXD01000017.1	73611	76775	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002041955.1	MZXD01000017.1	76775	77998	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002042015.1	MZXI01000018.1	332417	333640	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002042015.1	MZXI01000018.1	333640	336804	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_002042065.1	MZXH01000012.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002042065.1	MZXH01000012.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_002042755.1	MZXG01000010.1	332296	333519	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002042755.1	MZXG01000010.1	333519	336683	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_002065725.1	MYCZ01000003.1	23870	27034	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_002065725.1	MYCZ01000003.1	27034	28257	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_002065725.1	MYCZ01000014.1	28930	29718	+	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_002065725.1	MYCZ01000014.1	29876	30772	+	aac(3)-VIa	aminoglycoside N-acetyltransferase AAC(3)-VIa	AMINOGLYCOSIDE	GENTAMICIN	100.00	100.00
GCA_002065725.1	MYCZ01000014.1	36775	37611	+	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE	SULFONAMIDE	100.00	100.00
GCA_003873435.1	RSSB01000007.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_003873435.1	RSSB01000007.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_004227205.1	AAADDK010000003.1	217809	219032	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_004227205.1	AAADDK010000003.1	219032	222196	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006002245.1	AAEHTC010000015.1	26535	27758	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006002245.1	AAEHTC010000015.1	27758	30922	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006002405.1	AAEHTO010000004.1	360779	362002	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006002405.1	AAEHTO010000004.1	362002	365166	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006074615.1	AAENAR010000008.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006074615.1	AAENAR010000008.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006076575.1	AAENFY010000029.1	22683	25847	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006076575.1	AAENFY010000029.1	25847	27070	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006076875.1	AAENGB010000047.1	3758	6922	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006076875.1	AAENGB010000047.1	6922	8145	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006144215.1	AAESBH010000006.1	100130	101353	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006144215.1	AAESBH010000006.1	101353	104517	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006145915.1	AAESBL010000041.1	3724	6888	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006145915.1	AAESBL010000041.1	6888	8111	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006473805.1	AAFKUV010000007.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006473805.1	AAFKUV010000007.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_006683205.1	AAFYWM010000002.1	400523	401746	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_006683205.1	AAFYWM010000002.1	401746	404910	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_007391565.1	AAHVBN010000007.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_007391565.1	AAHVBN010000007.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_007742535.1	AAITBJ010000006.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_007742535.1	AAITBJ010000006.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_007855315.1	AAJAFZ010000007.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_007855315.1	AAJAFZ010000007.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_008003705.1	AAJJPB010000008.1	154098	155321	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_008003705.1	AAJJPB010000008.1	155321	158485	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_008003705.1	AAJJPB010000022.1	11484	12269	-	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_008003705.1	AAJJPB010000022.1	12403	12873	-	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_008003705.1	AAJJPB010000022.1	18724	19581	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_008003705.1	AAJJPB010000046.1	748	1605	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_008003705.1	AAJJPB010000046.1	7456	7926	+	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_008003705.1	AAJJPB010000046.1	8060	8845	+	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_008005975.1	AAJKJH010000003.1	322367	323590	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_008005975.1	AAJKJH010000003.1	323590	326754	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_008025695.1	AAJKZT010000021.1	26567	27790	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_008025695.1	AAJKZT010000021.1	27790	30954	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_008116765.1	AAJQQB010000005.1	154097	155320	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_008116765.1	AAJQQB010000005.1	155320	158484	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_008116765.1	AAJQQB010000043.1	4370	5227	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_008116765.1	AAJQQB010000071.1	9530	10387	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
