Genome	Contig	Start	Stop	Strand	Gene	Gene_name	Class	Subclass	Coverage	Identity
GCA_008913225.1	AALODY010000013.1	73589	76753	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_008913225.1	AALODY010000013.1	76753	77976	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_008913225.1	AALODY010000028.1	2608	3393	-	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_008913225.1	AALODY010000028.1	3527	3997	-	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_008913225.1	AALODY010000028.1	9848	10705	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_008913225.1	AALODY010000071.1	663	1520	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_008913225.1	AALODY010000072.1	391	861	+	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_008913225.1	AALODY010000072.1	995	1780	+	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_009074345.1	AALWRO010000005.1	213323	214546	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_009074345.1	AALWRO010000005.1	214546	217710	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_009227165.1	AAMGQN010000007.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_009227165.1	AAMGQN010000007.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_009507675.1	AAMUEF010000006.1	154094	155317	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_009507675.1	AAMUEF010000006.1	155317	158481	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_009507675.1	AAMUEF010000023.1	35031	35888	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_009507675.1	AAMUEF010000045.1	340	1197	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_009618955.1	DAAFPW010000004.1	400523	401746	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_009618955.1	DAAFPW010000004.1	401746	404910	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_009624535.1	DAAFZP010000004.1	332265	333488	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_009624535.1	DAAFZP010000004.1	333488	336652	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_011084405.1	AAPFSX010000004.1	400523	401746	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_011084405.1	AAPFSX010000004.1	401746	404910	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_011208605.1	AAPOGP010000018.1	2905	6069	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_011208605.1	AAPOGP010000018.1	6069	7292	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_011702675.1	AAQRZV010000016.1	26583	27806	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_011702675.1	AAQRZV010000016.1	27806	30970	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_014067775.1	AAVGSV010000010.1	154101	155324	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_014067775.1	AAVGSV010000010.1	155324	158488	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_014349365.1	JAALIW010000001.1	73610	76774	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_014349365.1	JAALIW010000001.1	76774	77997	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_017337525.1	AAZLQN010000003.1	411919	413142	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_017337525.1	AAZLQN010000003.1	413142	416306	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_028890365.1	JARCHD010000003.1	400689	401912	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_028890365.1	JARCHD010000003.1	401912	405076	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_028890365.1	JARCHD010000015.1	11668	12525	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_028890365.1	JARCHD010000015.1	65467	66324	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_028890405.1	JARCHH010000003.1	23837	27001	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_028890405.1	JARCHH010000003.1	27001	28224	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_028890405.1	JARCHH010000021.1	9444	10301	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_028890445.1	JARCHE010000003.1	400689	401912	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_028890445.1	JARCHE010000003.1	401912	405076	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_028890445.1	JARCHE010000022.1	47030	47887	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_032541585.1	DAQCXS010000005.1	411918	413141	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_032541585.1	DAQCXS010000005.1	413141	416305	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_032592355.1	DAQDLM010000005.1	411800	413023	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_032592355.1	DAQDLM010000005.1	413023	416187	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.72
GCA_037003325.1	JAQHXH010000003.1	413563	414786	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_037003325.1	JAQHXH010000003.1	414786	417950	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_037003385.1	JAQHXE010000003.1	74009	77173	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_037003385.1	JAQHXE010000003.1	77173	78396	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_037003665.1	JAQHWV010000003.1	413563	414786	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_037003665.1	JAQHWV010000003.1	414786	417950	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_037003665.1	JAQHWV010000011.1	23375	24232	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_037003665.1	JAQHWV010000011.1	30083	30553	+	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_037003665.1	JAQHWV010000011.1	30687	31472	+	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_037003745.1	JAQHWM010000003.1	413563	414786	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_037003745.1	JAQHWM010000003.1	414786	417950	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_037003745.1	JAQHWM010000014.1	37447	38304	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_037003745.1	JAQHWM010000017.1	5413	5883	+	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_037003745.1	JAQHWM010000017.1	6017	6802	+	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_037003885.1	JAQHWI010000003.1	74009	77173	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_037003885.1	JAQHWI010000003.1	77173	78396	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_037003885.1	JAQHWI010000013.1	8451	9263	+	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE	SULFONAMIDE	100.00	100.00
GCA_037003885.1	JAQHWI010000013.1	9327	10127	+	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_037003885.1	JAQHWI010000013.1	10130	10963	+	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_037003885.1	JAQHWI010000013.1	11690	12547	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_041411215.1	CP087488.1	3706252	3707475	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_041411215.1	CP087488.1	3707475	3710639	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_041411215.1	CP087490.1	34521	35378	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_041411215.1	CP087490.1	41483	42679	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE	TETRACYCLINE	100.00	100.00
GCA_041411215.1	CP087490.1	52097	52933	-	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE	SULFONAMIDE	100.00	100.00
GCA_041411215.1	CP087490.1	53441	54229	-	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_041411215.1	CP087490.1	54325	54795	-	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	TRIMETHOPRIM	TRIMETHOPRIM	100.00	100.00
GCA_045376435.1	JBJIMG010000003.1	400477	401700	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_045376435.1	JBJIMG010000003.1	401700	404864	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_045376435.1	JBJIMG010000014.1	15878	16711	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_045376435.1	JBJIMG010000014.1	16714	17514	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_045376435.1	JBJIMG010000014.1	17578	18390	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE	SULFONAMIDE	100.00	100.00
GCA_045376435.1	JBJIMG010000014.1	38778	39635	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_045376635.1	JBJIMJ010000003.1	73407	76571	-	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
GCA_045376635.1	JBJIMJ010000003.1	76571	77794	-	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_045376635.1	JBJIMJ010000018.1	654	1487	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_045376635.1	JBJIMJ010000018.1	1490	2290	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_045376635.1	JBJIMJ010000018.1	3253	4449	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE	TETRACYCLINE	100.00	100.00
GCA_045376635.1	JBJIMJ010000018.1	5506	6339	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_045376635.1	JBJIMJ010000018.1	6342	7142	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	100.00	100.00
GCA_045376635.1	JBJIMJ010000018.1	7206	8018	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	SULFONAMIDE	SULFONAMIDE	100.00	100.00
GCA_045376635.1	JBJIMJ010000022.1	3943	4800	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	BETA-LACTAM	BETA-LACTAM	100.00	100.00
GCA_046024395.1	ABWSRW010000003.1	400523	401746	+	mdsA	multidrug efflux RND transporter periplasmic adaptor subunit MdsA	EFFLUX	EFFLUX	100.00	98.28
GCA_046024395.1	ABWSRW010000003.1	401746	404910	+	mdsB	multidrug efflux RND transporter permease subunit MdsB	EFFLUX	EFFLUX	100.00	99.81
