Sample	PlasmidFamily	RepliconAllele	Accession	Identity	Coverage	HSP_length	Template_length	Positions_in_contig	Contig_name	Note	Hit_id
GCA_004227205.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3422..3683	AAADDK010000071.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF12874/10 SAMN08387140-rid6809573.denovo.071, whole genome shotgun sequence		AAADDK010000071.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF12874/10 SAMN08387140-rid6809573.denovo.071, whole genome shotgun sequence:3422..3683:IncFII(S)_1__CP000858:100.000000
GCA_004227205.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40522..41164	AAADDK010000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF12874/10 SAMN08387140-rid6809573.denovo.030, whole genome shotgun sequence		AAADDK010000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF12874/10 SAMN08387140-rid6809573.denovo.030, whole genome shotgun sequence:40522..41164:IncFIB(S)_1__FN432031:98.911353
GCA_006002245.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3414..3675	AAEHTC010000087.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF13568/11 SAMN08386767-rid7215733.denovo.087, whole genome shotgun sequence		AAEHTC010000087.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF13568/11 SAMN08386767-rid7215733.denovo.087, whole genome shotgun sequence:3414..3675:IncFII(S)_1__CP000858:100.000000
GCA_006002245.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	35856..36498	AAEHTC010000036.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF13568/11 SAMN08386767-rid7215733.denovo.036, whole genome shotgun sequence		AAEHTC010000036.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF13568/11 SAMN08386767-rid7215733.denovo.036, whole genome shotgun sequence:35856..36498:IncFIB(S)_1__FN432031:98.911353
GCA_006002405.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40526..41168	AAEHTO010000016.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF304 SAMN10393068-rid7235163.denovo.16, whole genome shotgun sequence		AAEHTO010000016.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF304 SAMN10393068-rid7235163.denovo.16, whole genome shotgun sequence:40526..41168:IncFIB(S)_1__FN432031:98.911353
GCA_006002405.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3433..3694	AAEHTO010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF304 SAMN10393068-rid7235163.denovo.22, whole genome shotgun sequence		AAEHTO010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF304 SAMN10393068-rid7235163.denovo.22, whole genome shotgun sequence:3433..3694:IncFII(S)_1__CP000858:100.000000
GCA_006074615.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3410..3671	AAENAR010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF00998/12 SAMN08386771-rid6115233.denovo.22, whole genome shotgun sequence		AAENAR010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF00998/12 SAMN08386771-rid6115233.denovo.22, whole genome shotgun sequence:3410..3671:IncFII(S)_1__CP000858:100.000000
GCA_006074615.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6831..7473	AAENAR010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF00998/12 SAMN08386771-rid6115233.denovo.21, whole genome shotgun sequence		AAENAR010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain RS-SF00998/12 SAMN08386771-rid6115233.denovo.21, whole genome shotgun sequence:6831..7473:IncFIB(S)_1__FN432031:98.911353
GCA_006076575.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3414..3675	AAENFY010000101.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF322 SAMN10393015-rid7241213.denovo.101, whole genome shotgun sequence		AAENFY010000101.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF322 SAMN10393015-rid7241213.denovo.101, whole genome shotgun sequence:3414..3675:IncFII(S)_1__CP000858:100.000000
GCA_006076575.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9172..9814	AAENFY010000092.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF322 SAMN10393015-rid7241213.denovo.092, whole genome shotgun sequence		AAENFY010000092.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF322 SAMN10393015-rid7241213.denovo.092, whole genome shotgun sequence:9172..9814:IncFIB(S)_1__FN432031:98.911353
GCA_006076875.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3398..3659	AAENGB010000114.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF312 SAMN10393014-rid7241173.denovo.114, whole genome shotgun sequence		AAENGB010000114.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF312 SAMN10393014-rid7241173.denovo.114, whole genome shotgun sequence:3398..3659:IncFII(S)_1__CP000858:100.000000
GCA_006076875.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9180..9822	AAENGB010000101.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF312 SAMN10393014-rid7241173.denovo.101, whole genome shotgun sequence		AAENGB010000101.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF312 SAMN10393014-rid7241173.denovo.101, whole genome shotgun sequence:9180..9822:IncFIB(S)_1__FN432031:98.911353
GCA_006144215.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	8559..9201	AAESBH010000114.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF316 SAMN10392968-rid7240663.denovo.114, whole genome shotgun sequence		AAESBH010000114.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF316 SAMN10392968-rid7240663.denovo.114, whole genome shotgun sequence:8559..9201:IncFIB(S)_1__FN432031:98.911353
GCA_006144215.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3413..3674	AAESBH010000121.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF316 SAMN10392968-rid7240663.denovo.121, whole genome shotgun sequence		AAESBH010000121.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF316 SAMN10392968-rid7240663.denovo.121, whole genome shotgun sequence:3413..3674:IncFII(S)_1__CP000858:100.000000
GCA_006145915.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9144..9786	AAESBL010000122.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF315 SAMN10392971-rid7240733.denovo.122, whole genome shotgun sequence		AAESBL010000122.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF315 SAMN10392971-rid7240733.denovo.122, whole genome shotgun sequence:9144..9786:IncFIB(S)_1__FN432031:98.911353
GCA_006145915.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3409..3670	AAESBL010000157.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF315 SAMN10392971-rid7240733.denovo.157, whole genome shotgun sequence		AAESBL010000157.1 Salmonella enterica subsp. enterica serovar Enteritidis strain ULBRA-SF315 SAMN10392971-rid7240733.denovo.157, whole genome shotgun sequence:3409..3670:IncFII(S)_1__CP000858:100.000000
GCA_006473805.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3397..3658	AAFKUV010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS31902181 SAMN12098385-rid7735913.denovo.23, whole genome shotgun sequence		AAFKUV010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS31902181 SAMN12098385-rid7735913.denovo.23, whole genome shotgun sequence:3397..3658:IncFII(S)_1__CP000858:100.000000
GCA_006473805.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	181593..182235	AAFKUV010000010.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS31902181 SAMN12098385-rid7735913.denovo.10, whole genome shotgun sequence		AAFKUV010000010.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS31902181 SAMN12098385-rid7735913.denovo.10, whole genome shotgun sequence:181593..182235:IncFIB(S)_1__FN432031:98.911353
GCA_006683205.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	14591..15233	AAFYWM010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11917259 SAMN10780291-rid7775253.denovo.20, whole genome shotgun sequence		AAFYWM010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11917259 SAMN10780291-rid7775253.denovo.20, whole genome shotgun sequence:14591..15233:IncFIB(S)_1__FN432031:98.911353
GCA_006683205.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3423..3684	AAFYWM010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11917259 SAMN10780291-rid7775253.denovo.23, whole genome shotgun sequence		AAFYWM010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11917259 SAMN10780291-rid7775253.denovo.23, whole genome shotgun sequence:3423..3684:IncFII(S)_1__CP000858:100.000000
GCA_007391565.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6833..7475	AAHVBN010000047.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21823051 SAMN10690561-rid6990943.denovo.47, whole genome shotgun sequence		AAHVBN010000047.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21823051 SAMN10690561-rid6990943.denovo.47, whole genome shotgun sequence:6833..7475:IncFIB(S)_1__FN432031:98.911353
GCA_007391565.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3426..3687	AAHVBN010000048.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21823051 SAMN10690561-rid6990943.denovo.48, whole genome shotgun sequence		AAHVBN010000048.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21823051 SAMN10690561-rid6990943.denovo.48, whole genome shotgun sequence:3426..3687:IncFII(S)_1__CP000858:100.000000
GCA_007742535.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6816..7458	AAITBJ010000017.1 Salmonella enterica subsp. enterica serovar Enteritidis strain NY-30663 SAMN02777714-rid7820263.denovo.17, whole genome shotgun sequence		AAITBJ010000017.1 Salmonella enterica subsp. enterica serovar Enteritidis strain NY-30663 SAMN02777714-rid7820263.denovo.17, whole genome shotgun sequence:6816..7458:IncFIB(S)_1__FN432031:98.911353
GCA_007742535.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3392..3653	AAITBJ010000019.1 Salmonella enterica subsp. enterica serovar Enteritidis strain NY-30663 SAMN02777714-rid7820263.denovo.19, whole genome shotgun sequence		AAITBJ010000019.1 Salmonella enterica subsp. enterica serovar Enteritidis strain NY-30663 SAMN02777714-rid7820263.denovo.19, whole genome shotgun sequence:3392..3653:IncFII(S)_1__CP000858:100.000000
GCA_007855315.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6831..7473	AAJAFZ010000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11922312 SAMN12371083-rid7915703.denovo.26, whole genome shotgun sequence		AAJAFZ010000026.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11922312 SAMN12371083-rid7915703.denovo.26, whole genome shotgun sequence:6831..7473:IncFIB(S)_1__FN432031:98.911353
GCA_007855315.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	5032..5293	AAJAFZ010000024.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11922312 SAMN12371083-rid7915703.denovo.24, whole genome shotgun sequence		AAJAFZ010000024.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS11922312 SAMN12371083-rid7915703.denovo.24, whole genome shotgun sequence:5032..5293:IncFII(S)_1__CP000858:100.000000
GCA_008003705.1	IncX1	IncX1_1__EU370913	EU370913	98.66	100.0	374	374	29582..29955	AAJJPB010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSW0023 SAMN02345321-rid4914193.denovo.22, whole genome shotgun sequence		AAJJPB010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSW0023 SAMN02345321-rid4914193.denovo.22, whole genome shotgun sequence:29582..29955:IncX1_1__EU370913:98.663102
GCA_008003705.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	36593..37235	AAJJPB010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSW0023 SAMN02345321-rid4914193.denovo.23, whole genome shotgun sequence		AAJJPB010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSW0023 SAMN02345321-rid4914193.denovo.23, whole genome shotgun sequence:36593..37235:IncFIB(S)_1__FN432031:98.911353
GCA_008003705.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3398..3659	AAJJPB010000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSW0023 SAMN02345321-rid4914193.denovo.30, whole genome shotgun sequence		AAJJPB010000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSW0023 SAMN02345321-rid4914193.denovo.30, whole genome shotgun sequence:3398..3659:IncFII(S)_1__CP000858:100.000000
GCA_008005975.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3429..3690	AAJKJH010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN026634 SAMN03165680-rid4952963.denovo.20, whole genome shotgun sequence		AAJKJH010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN026634 SAMN03165680-rid4952963.denovo.20, whole genome shotgun sequence:3429..3690:IncFII(S)_1__CP000858:100.000000
GCA_008005975.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6831..7473	AAJKJH010000019.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN026634 SAMN03165680-rid4952963.denovo.19, whole genome shotgun sequence		AAJKJH010000019.1 Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN026634 SAMN03165680-rid4952963.denovo.19, whole genome shotgun sequence:6831..7473:IncFIB(S)_1__FN432031:98.911353
GCA_008025695.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3412..3673	AAJKZT010000066.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA219332 SAMN02843782-rid4961033.denovo.66, whole genome shotgun sequence		AAJKZT010000066.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA219332 SAMN02843782-rid4961033.denovo.66, whole genome shotgun sequence:3412..3673:IncFII(S)_1__CP000858:100.000000
GCA_008025695.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6814..7456	AAJKZT010000056.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA219332 SAMN02843782-rid4961033.denovo.56, whole genome shotgun sequence		AAJKZT010000056.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA219332 SAMN02843782-rid4961033.denovo.56, whole genome shotgun sequence:6814..7456:IncFIB(S)_1__FN432031:98.911353
GCA_008116765.1	IncX1	IncX1_4__JN935898	JN935898	95.76	100.0	377	377	19482..19858	AAJQQB010000043.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA458556 isolate CFSAN018875 SAMN02918519-rid5127953.denovo.43, whole genome shotgun sequence		AAJQQB010000043.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA458556 isolate CFSAN018875 SAMN02918519-rid5127953.denovo.43, whole genome shotgun sequence:19482..19858:IncX1_4__JN935898:95.755968
GCA_008913225.1	IncX1	IncX1_1__EU370913	EU370913	98.66	100.0	374	374	20706..21079	AALODY010000028.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA495809 isolate CFSAN018904 SAMN02918548-rid5302183.denovo.28, whole genome shotgun sequence		AALODY010000028.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA495809 isolate CFSAN018904 SAMN02918548-rid5302183.denovo.28, whole genome shotgun sequence:20706..21079:IncX1_1__EU370913:98.663102
GCA_009074345.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	36763..37405	AALWRO010000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OSF058023 SAMN06110574-rid5436593.denovo.29, whole genome shotgun sequence		AALWRO010000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OSF058023 SAMN06110574-rid5436593.denovo.29, whole genome shotgun sequence:36763..37405:IncFIB(S)_1__FN432031:98.911353
GCA_009074345.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	42855..43116	AALWRO010000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OSF058023 SAMN06110574-rid5436593.denovo.29, whole genome shotgun sequence		AALWRO010000029.1 Salmonella enterica subsp. enterica serovar Enteritidis strain OSF058023 SAMN06110574-rid5436593.denovo.29, whole genome shotgun sequence:42855..43116:IncFII(S)_1__CP000858:100.000000
GCA_009227165.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3413..3674	AAMGQN010000056.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21925759 SAMN13054512-rid8416713.denovo.56, whole genome shotgun sequence		AAMGQN010000056.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21925759 SAMN13054512-rid8416713.denovo.56, whole genome shotgun sequence:3413..3674:IncFII(S)_1__CP000858:100.000000
GCA_009227165.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6821..7463	AAMGQN010000053.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21925759 SAMN13054512-rid8416713.denovo.53, whole genome shotgun sequence		AAMGQN010000053.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS21925759 SAMN13054512-rid8416713.denovo.53, whole genome shotgun sequence:6821..7463:IncFIB(S)_1__FN432031:98.911353
GCA_009507675.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6835..7477	AAMUEF010000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA703679-2 SAMN02847317-rid5676503.denovo.30, whole genome shotgun sequence		AAMUEF010000030.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA703679-2 SAMN02847317-rid5676503.denovo.30, whole genome shotgun sequence:6835..7477:IncFIB(S)_1__FN432031:98.911353
GCA_009507675.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3595..3856	AAMUEF010000032.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA703679-2 SAMN02847317-rid5676503.denovo.32, whole genome shotgun sequence		AAMUEF010000032.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA703679-2 SAMN02847317-rid5676503.denovo.32, whole genome shotgun sequence:3595..3856:IncFII(S)_1__CP000858:100.000000
GCA_009507675.1	IncX1	IncX1_1__EU370913	EU370913	98.66	100.0	374	374	41657..42030	AAMUEF010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA703679-2 SAMN02847317-rid5676503.denovo.23, whole genome shotgun sequence		AAMUEF010000023.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FDA703679-2 SAMN02847317-rid5676503.denovo.23, whole genome shotgun sequence:41657..42030:IncX1_1__EU370913:98.663102
