Sample	PlasmidFamily	RepliconAllele	Accession	Identity	Coverage	HSP_length	Template_length	Positions_in_contig	Contig_name	Note	Hit_id
GCA_009618955.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40527..41169	DAAFPW010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058242-rid8382193.denovo.14, whole genome shotgun sequence		DAAFPW010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058242-rid8382193.denovo.14, whole genome shotgun sequence:40527..41169:IncFIB(S)_1__FN432031:98.911353
GCA_009618955.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3412..3673	DAAFPW010000019.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058242-rid8382193.denovo.19, whole genome shotgun sequence		DAAFPW010000019.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058242-rid8382193.denovo.19, whole genome shotgun sequence:3412..3673:IncFII(S)_1__CP000858:100.000000
GCA_009624535.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3402..3663	DAAFZP010000021.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058344-rid8382763.denovo.21, whole genome shotgun sequence		DAAFZP010000021.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058344-rid8382763.denovo.21, whole genome shotgun sequence:3402..3663:IncFII(S)_1__CP000858:100.000000
GCA_009624535.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	40517..41159	DAAFZP010000018.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058344-rid8382763.denovo.18, whole genome shotgun sequence		DAAFZP010000018.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis isolate Salmonella enterica SAMEA6058344-rid8382763.denovo.18, whole genome shotgun sequence:40517..41159:IncFIB(S)_1__FN432031:98.911353
GCA_011084405.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6818..7460	AAPFSX010000017.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FAR0085 SAMN02345283-rid5004743.denovo.17, whole genome shotgun sequence		AAPFSX010000017.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FAR0085 SAMN02345283-rid5004743.denovo.17, whole genome shotgun sequence:6818..7460:IncFIB(S)_1__FN432031:98.911353
GCA_011084405.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	5998..6259	AAPFSX010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FAR0085 SAMN02345283-rid5004743.denovo.14, whole genome shotgun sequence		AAPFSX010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FAR0085 SAMN02345283-rid5004743.denovo.14, whole genome shotgun sequence:5998..6259:IncFII(S)_1__CP000858:100.000000
GCA_011208605.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	2656..3298	AAPOGP010000215.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12028098 SAMN13941930-rid8949653.denovo.215, whole genome shotgun sequence		AAPOGP010000215.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12028098 SAMN13941930-rid8949653.denovo.215, whole genome shotgun sequence:2656..3298:IncFIB(S)_1__FN432031:98.911353
GCA_011208605.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3113..3374	AAPOGP010000213.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12028098 SAMN13941930-rid8949653.denovo.213, whole genome shotgun sequence		AAPOGP010000213.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12028098 SAMN13941930-rid8949653.denovo.213, whole genome shotgun sequence:3113..3374:IncFII(S)_1__CP000858:100.000000
GCA_011702675.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	6827..7469	AAQRZV010000079.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Burnett-PUCV1 SAMN14146641-rid9435853.denovo.079, whole genome shotgun sequence		AAQRZV010000079.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Burnett-PUCV1 SAMN14146641-rid9435853.denovo.079, whole genome shotgun sequence:6827..7469:IncFIB(S)_1__FN432031:98.911353
GCA_011702675.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3390..3651	AAQRZV010000092.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Burnett-PUCV1 SAMN14146641-rid9435853.denovo.095, whole genome shotgun sequence		AAQRZV010000092.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Burnett-PUCV1 SAMN14146641-rid9435853.denovo.095, whole genome shotgun sequence:3390..3651:IncFII(S)_1__CP000858:100.000000
GCA_014067775.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	1372..2014	AAVGSV010000040.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12032037 SAMN15728631-rid10243663.denovo.43, whole genome shotgun sequence		AAVGSV010000040.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12032037 SAMN15728631-rid10243663.denovo.43, whole genome shotgun sequence:1372..2014:IncFIB(S)_1__FN432031:98.911353
GCA_014349365.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	4100..4361	JAALIW010000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain KUFSE-CM123 11960_2173, whole genome shotgun sequence		JAALIW010000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain KUFSE-CM123 11960_2173, whole genome shotgun sequence:4100..4361:IncFII(S)_1__CP000858:100.000000
GCA_014349365.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	48325..48967	JAALIW010000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain KUFSE-CM123 11960_2173, whole genome shotgun sequence		JAALIW010000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain KUFSE-CM123 11960_2173, whole genome shotgun sequence:48325..48967:IncFIB(S)_1__FN432031:98.911353
GCA_017337525.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	36763..37405	AAZLQN010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12138230 SAMN18243660-rid11754063.denovo.22, whole genome shotgun sequence		AAZLQN010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12138230 SAMN18243660-rid11754063.denovo.22, whole genome shotgun sequence:36763..37405:IncFIB(S)_1__FN432031:98.911353
GCA_017337525.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	42855..43116	AAZLQN010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12138230 SAMN18243660-rid11754063.denovo.22, whole genome shotgun sequence		AAZLQN010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FSIS12138230 SAMN18243660-rid11754063.denovo.22, whole genome shotgun sequence:42855..43116:IncFII(S)_1__CP000858:100.000000
GCA_028890365.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	113053..113314	JARCHD010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent99 Genome_Assembly_Salent99_contig_15, whole genome shotgun sequence		JARCHD010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent99 Genome_Assembly_Salent99_contig_15, whole genome shotgun sequence:113053..113314:IncFII(S)_1__CP000858:100.000000
GCA_028890365.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9666..10308	JARCHD010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent99 Genome_Assembly_Salent99_contig_15, whole genome shotgun sequence		JARCHD010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent99 Genome_Assembly_Salent99_contig_15, whole genome shotgun sequence:9666..10308:IncFIB(S)_1__FN432031:98.911353
GCA_028890365.1	IncX1	IncX1_4__JN935898	JN935898	98.94	100.0	377	377	58933..59309	JARCHD010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent99 Genome_Assembly_Salent99_contig_15, whole genome shotgun sequence		JARCHD010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent99 Genome_Assembly_Salent99_contig_15, whole genome shotgun sequence:58933..59309:IncX1_4__JN935898:98.938992
GCA_028890405.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	48040..48682	JARCHH010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent14 Genome_Assembly_Salent14_contig_20, whole genome shotgun sequence		JARCHH010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent14 Genome_Assembly_Salent14_contig_20, whole genome shotgun sequence:48040..48682:IncFIB(S)_1__FN432031:98.911353
GCA_028890405.1	IncX1	IncX1_4__JN935898	JN935898	98.94	100.0	377	377	2910..3286	JARCHH010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent14 Genome_Assembly_Salent14_contig_21, whole genome shotgun sequence		JARCHH010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent14 Genome_Assembly_Salent14_contig_21, whole genome shotgun sequence:2910..3286:IncX1_4__JN935898:98.938992
GCA_028890405.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3787..4048	JARCHH010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent14 Genome_Assembly_Salent14_contig_20, whole genome shotgun sequence		JARCHH010000020.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent14 Genome_Assembly_Salent14_contig_20, whole genome shotgun sequence:3787..4048:IncFII(S)_1__CP000858:100.000000
GCA_028890445.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	54300..54561	JARCHE010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent70 Genome_Assembly_Salent70_contig_21, whole genome shotgun sequence		JARCHE010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent70 Genome_Assembly_Salent70_contig_21, whole genome shotgun sequence:54300..54561:IncFII(S)_1__CP000858:100.000000
GCA_028890445.1	IncX1	IncX1_4__JN935898	JN935898	98.94	100.0	377	377	246..622	JARCHE010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent70 Genome_Assembly_Salent70_contig_22, whole genome shotgun sequence		JARCHE010000022.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent70 Genome_Assembly_Salent70_contig_22, whole genome shotgun sequence:246..622:IncX1_4__JN935898:98.938992
GCA_028890445.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9666..10308	JARCHE010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent70 Genome_Assembly_Salent70_contig_21, whole genome shotgun sequence		JARCHE010000021.1 Salmonella enterica subsp. enterica serovar Enteritidis strain Salent70 Genome_Assembly_Salent70_contig_21, whole genome shotgun sequence:9666..10308:IncFIB(S)_1__FN432031:98.911353
GCA_032541585.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	36763..37405	DAQCXS010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1024 isolate RM4635, G04-101 SAMN34056853-rid18772093.denovo.16, whole genome shotgun sequence		DAQCXS010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1024 isolate RM4635, G04-101 SAMN34056853-rid18772093.denovo.16, whole genome shotgun sequence:36763..37405:IncFIB(S)_1__FN432031:98.911353
GCA_032541585.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	42855..43116	DAQCXS010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1024 isolate RM4635, G04-101 SAMN34056853-rid18772093.denovo.16, whole genome shotgun sequence		DAQCXS010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1024 isolate RM4635, G04-101 SAMN34056853-rid18772093.denovo.16, whole genome shotgun sequence:42855..43116:IncFII(S)_1__CP000858:100.000000
GCA_032592355.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	42855..43116	DAQDLM010000015.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1349-1 SAMN35365238-rid18738873.denovo.17, whole genome shotgun sequence		DAQDLM010000015.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1349-1 SAMN35365238-rid18738873.denovo.17, whole genome shotgun sequence:42855..43116:IncFII(S)_1__CP000858:100.000000
GCA_032592355.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	36763..37405	DAQDLM010000015.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1349-1 SAMN35365238-rid18738873.denovo.17, whole genome shotgun sequence		DAQDLM010000015.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1349-1 SAMN35365238-rid18738873.denovo.17, whole genome shotgun sequence:36763..37405:IncFIB(S)_1__FN432031:98.911353
GCA_032592355.1	IncI2(Delta)	IncI2(Delta)_1__AP002527	AP002527	98.1	100.0	316	316	54242..54557	DAQDLM010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1349-1 SAMN35365238-rid18738873.denovo.16, whole genome shotgun sequence		DAQDLM010000014.1 TPA_asm: Salmonella enterica subsp. enterica serovar Enteritidis strain LJH1349-1 SAMN35365238-rid18738873.denovo.16, whole genome shotgun sequence:54242..54557:IncI2(Delta)_1__AP002527:98.101266
GCA_037003385.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	48451..49093	JAQHXE010000012.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC15955 Scaffold12_1, whole genome shotgun sequence		JAQHXE010000012.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC15955 Scaffold12_1, whole genome shotgun sequence:48451..49093:IncFIB(S)_1__FN432031:98.911353
GCA_037003385.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	4198..4459	JAQHXE010000012.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC15955 Scaffold12_1, whole genome shotgun sequence		JAQHXE010000012.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC15955 Scaffold12_1, whole genome shotgun sequence:4198..4459:IncFII(S)_1__CP000858:100.000000
GCA_037003665.1	IncX1	IncX1_1__EU370913	EU370913	98.66	100.0	374	374	13001..13374	JAQHWV010000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC10081 Scaffold11, whole genome shotgun sequence		JAQHWV010000011.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC10081 Scaffold11, whole genome shotgun sequence:13001..13374:IncX1_1__EU370913:98.663102
GCA_037003745.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	9716..10358	JAQHWM010000012.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC9102 Scaffold12_1, whole genome shotgun sequence		JAQHWM010000012.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC9102 Scaffold12_1, whole genome shotgun sequence:9716..10358:IncFIB(S)_1__FN432031:98.911353
GCA_037003745.1	IncX1	IncX1_1__EU370913	EU370913	98.66	100.0	374	374	27073..27446	JAQHWM010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC9102 Scaffold14_1, whole genome shotgun sequence		JAQHWM010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC9102 Scaffold14_1, whole genome shotgun sequence:27073..27446:IncX1_1__EU370913:98.663102
GCA_037003745.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	4186..4447	JAQHWM010000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC9102 Scaffold18_1, whole genome shotgun sequence		JAQHWM010000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC9102 Scaffold18_1, whole genome shotgun sequence:4186..4447:IncFII(S)_1__CP000858:100.000000
GCA_037003885.1	IncX1	IncX1_4__JN935898	JN935898	95.76	100.0	377	377	22270..22646	JAQHWI010000013.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC3598 Scaffold13_1, whole genome shotgun sequence		JAQHWI010000013.1 Salmonella enterica subsp. enterica serovar Enteritidis strain FC3598 Scaffold13_1, whole genome shotgun sequence:22270..22646:IncX1_4__JN935898:95.755968
GCA_041411215.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	95.04	249	262	1..249	CP087489.1 Salmonella enterica subsp. enterica strain Z01320SL0038 plasmid pZ01320SL0038_1, complete sequence		CP087489.1 Salmonella enterica subsp. enterica strain Z01320SL0038 plasmid pZ01320SL0038_1, complete sequence:1..249:IncFII(S)_1__CP000858:95.038168
GCA_041411215.1	IncX1	IncX1_1__EU370913	EU370913	98.66	100.0	374	374	5431..5804	CP087490.1 Salmonella enterica subsp. enterica strain Z01320SL0038 plasmid pZ01320SL0038_2, complete sequence		CP087490.1 Salmonella enterica subsp. enterica strain Z01320SL0038 plasmid pZ01320SL0038_2, complete sequence:5431..5804:IncX1_1__EU370913:98.663102
GCA_041411215.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	14726..15368	CP087489.1 Salmonella enterica subsp. enterica strain Z01320SL0038 plasmid pZ01320SL0038_1, complete sequence		CP087489.1 Salmonella enterica subsp. enterica strain Z01320SL0038 plasmid pZ01320SL0038_1, complete sequence:14726..15368:IncFIB(S)_1__FN432031:98.911353
GCA_045376435.1	IncX1	IncX1_4__JN935898	JN935898	95.76	100.0	377	377	28679..29055	JBJIMG010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1473 YZU1473_014, whole genome shotgun sequence		JBJIMG010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1473 YZU1473_014, whole genome shotgun sequence:28679..29055:IncX1_4__JN935898:95.755968
GCA_045376435.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3787..4048	JBJIMG010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1473 YZU1473_014, whole genome shotgun sequence		JBJIMG010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1473 YZU1473_014, whole genome shotgun sequence:3787..4048:IncFII(S)_1__CP000858:100.000000
GCA_045376435.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	72783..73425	JBJIMG010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1473 YZU1473_014, whole genome shotgun sequence		JBJIMG010000014.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1473 YZU1473_014, whole genome shotgun sequence:72783..73425:IncFIB(S)_1__FN432031:98.911353
GCA_045376635.1	IncX1	IncX1_4__JN935898	JN935898	95.76	100.0	377	377	18307..18683	JBJIMJ010000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1470 YZU1470_018, whole genome shotgun sequence		JBJIMJ010000018.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1470 YZU1470_018, whole genome shotgun sequence:18307..18683:IncX1_4__JN935898:95.755968
GCA_045376635.1	IncFIB(S)	IncFIB(S)_1__FN432031	FN432031	98.91	100.0	643	643	33075..33717	JBJIMJ010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1470 YZU1470_015, whole genome shotgun sequence		JBJIMJ010000015.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1470 YZU1470_015, whole genome shotgun sequence:33075..33717:IncFIB(S)_1__FN432031:98.911353
GCA_045376635.1	IncFII(S)	IncFII(S)_1__CP000858	CP000858	100.0	100.0	262	262	3787..4048	JBJIMJ010000019.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1470 YZU1470_019, whole genome shotgun sequence		JBJIMJ010000019.1 Salmonella enterica subsp. enterica serovar Enteritidis strain YZU1470 YZU1470_019, whole genome shotgun sequence:3787..4048:IncFII(S)_1__CP000858:100.000000
