Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp
GCA_002038285.1_ASM203828v1_genomic	34	31	25	22	20	18	4696693	4694646	4676430	4657570	4636234	4577125	31	995942	4694646	52.13	405468	100353	450565.7	4	14	5.69
GCA_002038445.1_ASM203844v1_genomic	48	44	30	27	25	20	4696887	4694219	4652645	4634889	4611994	4433975	44	650049	4694219	52.11	270291	89102	325555.0	6	18	9.18
GCA_002038485.1_ASM203848v1_genomic	29	28	23	21	20	17	4699358	4698591	4684900	4671032	4660237	4570091	28	977958	4698591	52.13	410706	113009	489793.6	4	13	3.64
GCA_002038585.1_ASM203858v1_genomic	41	35	28	26	24	21	4703066	4698710	4679705	4665948	4632499	4543274	35	593255	4698710	52.13	327308	77345	328369.2	6	17	2.38
GCA_002038665.1_ASM203866v1_genomic	42	41	35	32	30	26	4698335	4697766	4684658	4667994	4637928	4497640	41	650691	4697766	52.13	255122	75074	273761.5	6	23	5.28
GCA_002038705.1_ASM203870v1_genomic	46	44	26	23	22	19	4705825	4704548	4664064	4642998	4632298	4543071	44	954456	4704548	52.12	305211	101000	422033.1	5	15	11.39
GCA_002038715.1_ASM203871v1_genomic	37	35	29	27	26	20	4699097	4697506	4683995	4670171	4659271	4444396	35	850838	4697506	52.13	327187	73129	375522.6	5	17	3.38
GCA_002038865.1_ASM203886v1_genomic	35	33	27	24	23	21	4703237	4701935	4686218	4666943	4656137	4597030	33	973483	4701935	52.13	283828	95021	401262.0	5	16	5.15
GCA_002038945.1_ASM203894v1_genomic	33	31	24	22	21	17	4699753	4698312	4679310	4665589	4654845	4529573	31	1318283	4698312	52.13	375344	89155	583700.5	4	13	3.98
GCA_002038965.1_ASM203896v1_genomic	36	35	31	28	27	24	4698218	4697422	4686175	4667276	4656532	4567305	35	544539	4697422	52.13	252741	100567	278543.7	6	20	5.71
GCA_002039125.1_ASM203912v1_genomic	30	28	24	19	18	15	4699516	4698094	4688935	4655367	4644449	4549709	28	977644	4698094	52.13	410419	100895	491898.7	4	12	7.73
GCA_002039685.1_ASM203968v1_genomic	37	36	26	23	21	17	4699916	4699380	4675111	4652437	4630916	4489757	36	649851	4699380	52.12	327413	113335	368529.9	5	14	4.38
GCA_002039865.1_ASM203986v1_genomic	31	30	23	21	20	17	4699586	4698925	4682234	4670573	4659830	4570267	30	977458	4698925	52.12	410372	89102	499870.7	4	13	4.30
GCA_002039965.1_ASM203996v1_genomic	49	47	35	31	30	24	4706489	4705008	4674528	4646463	4635352	4430274	47	647434	4705008	52.13	291788	64708	282335.3	6	21	2.19
GCA_002041695.1_ASM204169v1_genomic	32	32	25	23	23	20	4735600	4735600	4717351	4705586	4705586	4609492	32	1217601	4735600	52.04	305319	89035	518641.9	4	15	5.28
GCA_002041835.1_ASM204183v1_genomic	36	32	23	21	20	18	4705657	4702600	4678432	4664517	4653775	4594666	32	977918	4702600	52.12	410427	100763	453898.8	4	13	11.63
GCA_002041955.1_ASM204195v1_genomic	42	40	29	27	25	21	4736998	4735568	4709916	4698300	4664919	4522107	40	733639	4735568	52.04	283794	77392	337921.6	6	18	4.96
GCA_002042015.1_ASM204201v1_genomic	37	36	29	27	26	22	4738179	4737455	4720013	4708286	4697601	4551203	36	977722	4737455	52.04	283768	77386	404020.9	5	18	7.81
GCA_002042065.1_ASM204206v1_genomic	32	31	26	24	23	17	4736284	4735683	4721317	4709644	4698841	4505818	31	1471400	4735683	52.04	410371	77407	646202.7	3	14	8.97
GCA_002042755.1_ASM204275v1_genomic	36	34	26	23	22	18	4738837	4737592	4719157	4701851	4691056	4563713	34	971922	4737592	52.03	345072	77143	454545.8	4	14	7.26
GCA_002065725.1_ASM206572v1_genomic	36	32	29	29	27	21	4805531	4803373	4794226	4794226	4771306	4523088	32	821756	4803373	52.07	295627	64117	344702.4	6	18	0.00
GCA_003873435.1_PDT000163138.3_genomic	29	26	22	21	20	16	4747386	4745645	4733862	4728715	4711801	4563293	26	1319050	4745645	52.10	406877	111899	598336.4	3	12	0.00
GCA_004227205.1_PDT000405369.1_genomic	108	101	76	68	52	31	4676952	4670594	4614230	4555501	4282842	3550414	101	328165	4670594	52.24	109676	26400	121109.1	14	49	0.00
GCA_006002245.1_PDT000457901.1_genomic	140	127	91	82	63	31	4672618	4662874	4579362	4510494	4162182	3061274	127	333691	4662874	52.28	75617	22209	99727.2	20	65	0.00
GCA_006002405.1_PDT000460029.1_genomic	26	25	23	21	21	17	4698745	4697977	4692273	4679411	4679411	4553606	25	801824	4697977	52.13	395682	122654	391159.5	5	13	0.00
GCA_006074615.1_PDT000356107.1_genomic	29	28	23	21	20	14	4699615	4698628	4688558	4674942	4657882	4445500	28	1015566	4698628	52.13	375736	116494	489372.5	4	12	0.00
GCA_006076575.1_PDT000464017.1_genomic	156	145	107	93	65	33	4670994	4663386	4564236	4458622	3985028	2869704	145	197789	4663386	52.29	58784	18882	72955.6	24	76	0.00
GCA_006076875.1_PDT000464013.1_genomic	179	166	124	104	65	24	4662798	4653766	4557265	4407443	3713280	2186868	166	197787	4653766	52.31	47786	17149	66178.3	27	88	0.00
GCA_006144215.1_PDT000463962.1_genomic	204	183	131	114	66	26	4647475	4632122	4496207	4373253	3558235	2192448	183	197838	4632122	52.39	48038	15608	60793.2	29	98	0.00
GCA_006145915.1_PDT000463969.1_genomic	257	225	155	126	73	19	4632024	4608252	4412983	4193520	3290363	1427294	225	164781	4608252	52.48	35790	11400	44992.7	40	122	0.00
GCA_006473805.1_PDT000525355.1_genomic	30	30	25	22	21	16	4689905	4689905	4678302	4659002	4647837	4493729	30	1120265	4689905	52.14	283985	111062	505893.9	4	14	0.00
GCA_006683205.1_PDT000444789.2_genomic	31	28	24	22	19	14	4692917	4691692	4681942	4667056	4613696	4456172	28	1508203	4691692	52.14	406326	96855	679558.0	3	11	0.00
GCA_007391565.1_PDT000430286.1_genomic	70	68	52	45	35	25	4684724	4683215	4641067	4588827	4413572	4097645	68	562288	4683215	52.17	206526	31753	221985.3	8	29	0.00
GCA_007742535.1_PDT000045868.4_genomic	23	23	19	18	15	12	4696989	4696989	4685844	4678343	4627844	4537810	23	1549234	4696989	52.13	694490	118691	812728.5	3	9	0.00
GCA_007855315.1_PDT000549992.1_genomic	37	33	30	25	21	18	4691942	4690184	4683262	4645235	4587632	4488512	33	729341	4690184	52.14	321183	88932	397735.4	5	14	0.00
GCA_008003705.1_PDT000001507.2_genomic	46	39	32	29	29	22	4780364	4776207	4756368	4737261	4737261	4500568	39	694763	4776207	52.06	261516	67540	310881.6	6	19	0.00
GCA_008005975.1_PDT000047989.3_genomic	27	25	21	19	18	14	4697527	4696599	4685460	4671825	4654765	4531348	25	1333736	4696599	52.13	400342	116710	627894.6	3	11	0.00
GCA_008025695.1_PDT000044661.3_genomic	92	85	70	62	47	31	4693560	4690032	4654622	4593254	4343846	3799366	85	312818	4690032	52.17	118403	26497	130545.8	14	43	0.00
GCA_008116765.1_PDT000069188.2_genomic	71	67	60	54	43	31	4680625	4678944	4658592	4617587	4421119	3998459	67	258167	4678944	52.08	136239	39585	140557.7	12	37	0.00
GCA_008913225.1_PDT000139815.2_genomic	73	65	55	50	41	27	4685433	4680573	4657716	4618929	4462348	3936409	65	471315	4680573	52.06	133241	44214	176317.2	11	34	0.00
GCA_009074345.1_PDT000185818.2_genomic	56	52	45	43	37	27	4690149	4687077	4666922	4653988	4556151	4188775	52	381832	4687077	52.13	171345	49706	187182.0	9	28	0.00
GCA_009227165.1_PDT000610919.1_genomic	76	73	60	51	37	28	4667760	4665735	4634728	4566786	4326312	4016971	73	312817	4665735	52.18	140271	34403	161085.8	11	33	0.00
GCA_009507675.1_PDT000244011.2_genomic	45	41	32	29	28	20	4743058	4740673	4717379	4692608	4680424	4389820	41	729938	4740673	52.03	307653	77243	343692.2	5	18	0.00
GCA_009618955.1_PDT000607070.1_genomic	30	25	21	18	17	13	4693762	4690991	4681160	4661316	4650258	4510815	25	1027101	4690991	52.14	478498	123837	536656.2	4	11	0.00
GCA_009624535.1_PDT000607170.1_genomic	29	25	22	20	20	17	4690637	4688634	4679941	4666024	4666024	4557087	25	593429	4688634	52.13	408063	116495	352583.9	5	14	0.00
GCA_011084405.1_PDT000026271.3_genomic	27	23	19	18	16	13	4692640	4691040	4681280	4675236	4648261	4545560	23	1027101	4691040	52.14	478498	152954	537617.5	4	10	0.00
GCA_011208605.1_PDT000672463.1_genomic	364	312	204	148	57	14	4580911	4542302	4243913	3849850	2335449	914239	312	94827	4542302	52.68	25910	6568	31245.1	55	177	0.00
GCA_011702675.1_PDT000688594.1_genomic	131	125	99	87	64	34	4713476	4708843	4645364	4550879	4145675	3059441	125	228527	4708843	52.22	65830	23131	79170.3	22	68	0.00
GCA_014067775.1_PDT000801969.1_genomic	57	47	37	37	33	28	4762950	4756594	4725679	4725679	4658363	4467240	47	425945	4756594	52.10	182246	63646	192538.3	10	25	0.00
GCA_014349365.1_ASM1434936v1_genomic	569	21	17	16	16	14	4865468	4695744	4683363	4677103	4677103	4617559	21	953592	4695744	52.14	489790	153007	512730.2	4	10	2.15
GCA_017337525.1_PDT000983448.1_genomic	39	36	32	29	25	21	4810452	4808279	4800723	4784617	4711476	4556414	36	695140	4808279	52.11	283753	84904	348272.9	5	18	0.00
GCA_028890365.1_ASM2889036v1_genomic	52	35	27	26	25	21	4761292	4753413	4732258	4726129	4715940	4561594	35	650737	4753413	52.04	250143	100539	311444.0	6	18	0.00
GCA_028890405.1_ASM2889040v1_genomic	51	35	27	26	25	21	4755558	4748225	4727070	4720941	4710752	4556651	35	650744	4748225	52.04	250066	94871	324899.5	6	17	0.00
GCA_028890445.1_ASM2889044v1_genomic	52	36	28	27	26	22	4756192	4748691	4727576	4721447	4711258	4557235	36	650744	4748691	52.04	229238	94871	307627.3	6	18	0.00
GCA_032541585.1_PDT001814824.1_genomic	29	24	21	20	19	15	4795023	4792096	4784437	4778411	4765360	4611297	24	695146	4792096	52.07	440546	152894	406767.6	5	11	0.00
GCA_032592355.1_PDT001810916.1_genomic	32	24	22	21	20	16	4893248	4888340	4881758	4875732	4857960	4703900	24	695146	4888340	51.96	439945	89077	431912.8	5	12	0.00
GCA_037003325.1_ASM3700332v1_genomic	11	11	11	11	11	11	4565189	4565189	4565189	4565189	4565189	4565189	11	1550335	4565189	52.13	491958	227969	810614.2	3	7	0.00
GCA_037003385.1_ASM3700338v1_genomic	21	20	16	14	14	12	4731011	4730282	4724130	4712853	4712853	4653354	20	1550318	4730282	52.16	491958	165421	781342.2	3	8	0.00
GCA_037003665.1_ASM3700366v1_genomic	19	18	14	13	13	11	4691586	4690849	4680203	4673990	4673990	4614499	18	1550335	4690849	52.09	491958	227985	803794.7	3	7	0.00
GCA_037003745.1_ASM3700374v1_genomic	27	24	19	17	16	11	4751615	4749576	4738654	4723207	4711691	4517708	24	1550334	4749576	52.08	491958	153294	760238.4	3	9	0.00
GCA_037003885.1_ASM3700388v1_genomic	20	18	14	13	12	10	4666461	4664914	4655103	4648890	4624279	4564617	18	1550328	4664914	52.11	491954	227978	807927.4	3	7	0.00
GCA_041411215.1_ASM4141121v1_genomic	3	3	3	3	3	3	4801008	4801008	4801008	4801008	4801008	4801008	3	4680091	4801008	52.13	4680091	4680091	4563742.6	1	1	0.00
GCA_045376435.1_ASM4537643v1_genomic	39	24	20	19	18	15	4721906	4716178	4707528	4701399	4691210	4585593	24	1222371	4716178	52.10	406565	125120	566610.5	4	12	2.25
GCA_045376635.1_ASM4537663v1_genomic	45	26	21	20	17	14	4727138	4719920	4706227	4700098	4650245	4547676	26	1070899	4719920	52.10	406396	150226	526258.1	4	11	0.21
GCA_046024395.1_PDT001166221.1_genomic	25	21	18	14	13	11	4656303	4654131	4645689	4618127	4607069	4547734	21	1508203	4654131	52.14	478498	152954	776700.0	3	8	0.00
