#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,Food origin,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types,Outbreak
Salmonella enterica,FSW0023,"""FSW0023"",""SRS504607""",Enteritidis,PDT000001507.2,2013-11-20T06:41:47Z,USA,sichuan pepper,environmental/other,China,PDS000026945.72,16,9,SAMN02345321,GCA_008003705.1,"aadA5=COMPLETE,blaTEM-1=COMPLETE,dfrA17=COMPLETE,gyrA_D87G=POINT,mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FCC0057,"""FCC0057"",""SRS517591""",Enteritidis,PDT000001945.5,2015-02-11T17:10:01Z,Not Provided,chili pepper,environmental/other,Not Provided,PDS000028192.1263,6,9,SAMN02345568,GCA_011639655.1,"aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,floR=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","antigen_formula=9:g,p:-,serotype=Dublin",
Salmonella enterica,FAR0085,"""FAR0085"",""SRS594015""",Enteritidis,PDT000026271.3,2015-02-11T00:08:14Z,USA,spice mixture for lahori fish,environmental/other,Pakistan,PDS000065758.1669,8,5,SAMN02345283,GCA_011084405.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FSW0122,"""FSW0122"",""SRS595661""",Enteritidis,PDT000026779.3,2015-02-10T23:09:40Z,USA,cumin powder,environmental/other,Pakistan,PDS000054751.1,,31,SAMN02678849,GCA_011449215.1,"aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,VA_WGS-00196,"""SRS602865"",""VA_WGS-00196""",Enteritidis,PDT000029724.3,2015-02-10T23:09:46Z,USA:VA,turkish pine nut,environmental/other,Not Provided,PDS000032222.6,1,1,SAMN02403417,GCA_010877935.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FMA0169,"""FMA0169"",""SRS621672""",Enteritidis,PDT000031576.3,2015-02-10T23:09:57Z,USA,cumin seed,environmental/other,Syria,PDS000026872.106,9,9,SAMN02698233,GCA_011631705.1,"gyrA_D87G=POINT,mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FMA0192,"""FMA0192"",""SRS638959""",Enteritidis,PDT000032605.3,2015-02-10T21:10:07Z,USA,pine nut,environmental/other,Turkey,PDS000032710.113,24,11,SAMN02698256,GCA_011448115.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",1109NYJEG-2
Salmonella enterica,FMA0193,"""FMA0193"",""SRS638582""",Enteritidis,PDT000032606.3,2015-02-10T21:10:06Z,USA,pine nut,environmental/other,Turkey,PDS000032222.6,0,0,SAMN02698257,GCA_007907125.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",1109NYJEG-2
Salmonella enterica,FDA651236 c1 2-2,"""CFSAN017194"",""FDA00003629"",""FDA651236 c1 2-2"",""SRS744812""",Enteritidis,PDT000042784.3,2015-02-10T18:10:27Z,USA,fenugreek,environmental/other,Iran,PDS000064416.2,,26,SAMN02847049,GCA_008023595.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=3,10:e,h:1,6,serotype=Anatum",
Salmonella enterica,FDA219332,"""CFSAN013962"",""FDA00000397"",""FDA219332"",""SRS775878""",Enteritidis,PDT000044661.3,2015-02-10T18:10:34Z,USA,thyme leaves,environmental/other,Netherlands,PDS000184417.155,15,30,SAMN02843782,GCA_008025695.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FDA750523 1-1,"""CFSAN017577"",""FDA00004012"",""FDA750523 1-1"",""SRS783179""",Enteritidis,PDT000045558.4,2015-02-10T18:10:37Z,USA,orange spice,environmental/other,China,PDS000047505.1,3,,SAMN02847429,GCA_007744415.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN026634,"""CFSAN026634"",""SRS821624"",""VAR-2014/04604/1""",Enteritidis,PDT000047989.3,2015-02-10T17:09:49Z,Belgium,feed,environmental/other,,PDS000026860.270,2,1,SAMN03165680,GCA_008005975.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FDA126722,"""CFSAN013619"",""FDA00000054"",""FDA126722"",""SRS845190""",Enteritidis,PDT000049545.2,2015-02-19T19:08:58Z,USA,raw almond,environmental/other,Canada,PDS000002780.118,3,3,SAMN02843439,GCA_011085045.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",Almonds 2001
Salmonella enterica,CFSAN032482,"""ARIM-SE1188-06"",""CFSAN032482"",""SRS922993""",Enteritidis,PDT000062481.2,2015-04-27T15:13:22Z,Argentina,cake,environmental/other,not provided,PDS000030907.10,47,0,SAMN03492328,GCA_010640585.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",0605ARIMJEG-1o
Salmonella enterica,FDA405592 1-12,"""CFSAN016056"",""FDA00002491"",""FDA405592 1-12"",""SRS936168""",Enteritidis,PDT000064907.4,2018-06-26T23:05:09Z,USA,chili powder,environmental/other,India,PDS000023931.2,1,,SAMN02845875,GCA_004215425.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Gallinarum or Enteritidis",
Salmonella enterica,FDA405592 2-2,"""CFSAN016057"",""FDA00002492"",""FDA405592 2-2"",""SRS936177""",Enteritidis,PDT000064911.5,2018-06-26T23:05:10Z,USA,chili powder,environmental/other,India,PDS000023931.2,1,,SAMN02845876,GCA_006713225.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Gallinarum or Enteritidis",
Salmonella enterica,FDA458556,"""CFSAN018875"",""FDA00004465"",""FDA458556"",""SRS978539""",Enteritidis,PDT000069188.2,2015-07-06T13:16:26Z,USA,pet treat chicken breast strip,environmental/other,China,PDS000026869.554,17,18,SAMN02918519,GCA_008116765.1,"blaTEM-1=COMPLETE,gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FDA462440,"""CFSAN014777"",""FDA00001212"",""FDA462440"",""SRS978522""",Enteritidis,PDT000069205.2,2015-07-06T13:16:26Z,USA,spiced mixture,environmental/other,India,,,,SAMN02844597,GCA_008116725.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=-:-:-,serotype=I -:-:-",
Salmonella enterica,FDA456059,"""CFSAN014764"",""FDA00001199"",""FDA456059"",""SRS978500""",Enteritidis,PDT000069226.2,2015-07-06T13:16:27Z,USA,whole black pepper,environmental/other,Sri Lanka,PDS000026895.73,,10,SAMN02844584,GCA_008116785.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,MDA113269,"""CFSAN039547"",""MDA113269"",""SRS1117503""",Enteritidis,PDT000087113.2,2015-10-16T21:17:49Z,USA:MD,bulk pine nut,environmental/other,Not Provided,PDS000032222.6,0,0,SAMN04158512,GCA_016326845.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,MDA113267,"""CFSAN039545"",""MDA113267"",""SRS1117501""",Enteritidis,PDT000087114.2,2015-10-16T21:17:49Z,USA:MD,bulk pine nut,environmental/other,Not Provided,PDS000032222.6,0,0,SAMN04158510,GCA_008644735.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,MDA113268,"""CFSAN039546"",""MDA113268"",""SRS1117500""",Enteritidis,PDT000087115.2,2015-10-16T21:17:49Z,USA:MD,bulk pine nut,environmental/other,Not Provided,PDS000032222.6,1,1,SAMN04158511,GCA_008644715.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FDA339591,"""CFSAN014413"",""FDA00000848"",""FDA339591"",""SRS1281871""",Enteritidis,PDT000106245.2,2016-02-09T17:24:10Z,USA,chicken jerky dog treat,environmental/other,China,PDS000065290.21,55,29,SAMN02844233,GCA_008808175.1,"aac(3)-IId=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-IIa=COMPLETE,aph(3')-IIa=PARTIAL_END_OF_CONTIG,aph(6)-Id=COMPLETE,blaTEM-1=COMPLETE,ble=PARTIAL_END_OF_CONTIG,bleO=PARTIAL,bleO=PARTIAL_END_OF_CONTIG,gyrA_S83Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE,oqxA=COMPLETE,oqxB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FDA495809,"""CFSAN018904"",""FDA00004494"",""FDA495809"",""SRS1577279""",Enteritidis,PDT000139815.2,2016-07-21T14:20:42Z,USA,pet treat chicken jerky,environmental/other,China,PDS000026945.72,10,24,SAMN02918548,GCA_008913225.1,"aadA5=COMPLETE,blaTEM-1=COMPLETE,dfrA17=COMPLETE,gyrA_D87G=POINT,mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,FDA854588-000-001,"""CFSAN024673"",""FDA00008291"",""FDA854588-000-001"",""SRS1742021""",Enteritidis,PDT000152264.2,2016-10-12T21:20:59Z,USA,hazelnut kernel,environmental/other,USA:FL,,,,SAMN03083804,GCA_008916685.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Gallinarum or Enteritidis",
Salmonella enterica,ATCC 13076,"""ATCC 13076"",""ATCC:13076"",""CFSAN051405"",""RC_WGS_YH-PT4_RC"",""SRS1792445""",Enteritidis,PDT000158283.2,2016-11-10T16:21:36Z,USA:VA,raw almond,environmental/other,Not collected,PDS000032691.34,1,3,SAMN05203396,GCA_008993375.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,ATCC BAA-1045,"""ATCC BAA-1045"",""ATCC:BAA-1045"",""CFSAN051403"",""PT30-PT30"",""SRS1792458""",Enteritidis,PDT000158289.2,2016-11-10T16:21:37Z,Canada,raw almond,environmental/other,Not collected,PDS000079934.2,0,,SAMN05203394,GCA_008993555.1,"fosA7.7=COMPLETE,gyrA_S83F=POINT,mdsA=COMPLETE,mdsB=COMPLETE,tet(C)=COMPLETE","antigen_formula=4:e,h:1,5,serotype=Reading",
Salmonella enterica,ARIM-SE2047-05,"""ARIM-SE2047-05"",""CFSAN034083"",""SRS1820574""",Enteritidis,PDT000163138.3,2016-11-28T18:31:58Z,Argentina,cake,environmental/other,not provided,PDS000058525.21,6,6,SAMN03743896,GCA_003873435.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN058023,"""CFSAN058023"",""SRS1961804""",Enteritidis,PDT000185818.2,2017-02-07T20:36:53Z,USA:NE,wheat,environmental/other,,PDS000002770.694,32,30,SAMN06110574,GCA_009074345.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN059108,"""CFSAN059108"",""SRS1961887""",Enteritidis,PDT000186826.2,2017-02-14T17:38:28Z,United Kingdom,pistachio kernel,environmental/other,United Kingdom,PDS000029794.4,1,,SAMN06213840,GCA_016323665.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=42:b:e,n,x,z15,serotype=II 42:b:e,n,x,z15",
Salmonella enterica,CFSAN059104,"""CFSAN059104"",""SRS1961888""",Enteritidis,PDT000186827.2,2017-02-14T17:38:28Z,USA:OR,hazelnut,environmental/other,USA:OR,PDS000027740.16,0,0,SAMN06213844,GCA_009074365.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=4:i:1,2,serotype=Typhimurium",
Salmonella enterica,CFSAN059107,"""CFSAN059107"",""SRS1961889""",Enteritidis,PDT000186828.2,2017-02-14T17:38:28Z,United Kingdom,pistachio kernel,environmental/other,United Kingdom,PDS000029794.4,1,,SAMN06213841,GCA_009074485.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=42:b:e,n,x,z15,serotype=II 42:b:e,n,x,z15",
Salmonella enterica,CFSAN059105,"""CFSAN059105"",""SRS1961892""",Enteritidis,PDT000186831.3,2017-02-14T17:38:29Z,United Kingdom,pistachio kernel,environmental/other,United Kingdom,PDS000029794.4,1,,SAMN06213843,GCA_007764175.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=42:b:e,n,x,z15,serotype=II 42:b:e,n,x,z15",
Salmonella enterica,CFSAN059106,"""CFSAN059106"",""SRS1961893""",Enteritidis,PDT000186832.2,2017-02-14T17:38:30Z,United Kingdom,pistachio kernel,environmental/other,United Kingdom,PDS000026955.120,4,4,SAMN06213842,GCA_009103485.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=7:z10:e,n,z15,serotype=Mbandaka",
Salmonella enterica,CFSAN058802,"""CFSAN058802"",""SRS1961900""",Enteritidis,PDT000186839.2,2017-02-14T17:38:31Z,USA:CA,raw almond,environmental/other,,PDS000028048.395,6,8,SAMN06175323,GCA_009074665.1,"fosA7=PARTIAL,mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=7:g,m,s:-,serotype=Montevideo",
Salmonella enterica,CFSAN058800,"""CFSAN058800"",""SRS1961904""",Enteritidis,PDT000186843.2,2017-02-14T17:38:31Z,USA:SC,kibble,environmental/other,,PDS000030758.235,3,5,SAMN06175326,GCA_009074725.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=8:r:z6,serotype=Altona",
Salmonella enterica,CFSAN058801,"""CFSAN058801"",""SRS1961907""",Enteritidis,PDT000186845.2,2017-02-14T17:38:32Z,USA:SC,kibble,environmental/other,,PDS000030758.235,1,3,SAMN06175324,GCA_009074705.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=8:r:z6,serotype=Altona",
Salmonella enterica,FDA999645-001-003,"""CFSAN061540"",""FDA00011350"",""FDA999645-001-003"",""FNW19N72"",""SRS2046242""",Enteritidis,PDT000192867.2,2017-03-15T01:38:15Z,USA,ceremonial kava powder,environmental/other,Vanuatu,PDS000038702.1,,21,SAMN06552071,GCA_006045235.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Gallinarum or Enteritidis",
Salmonella enterica,CFSAN057660,"""CFSAN057660"",""SE- 67"",""SRS1875797""",Enteritidis,PDT000195859.1,2017-03-20T13:12:41Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06073961,GCA_002038285.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN057672,"""CFSAN057672"",""SE- 87"",""SRS1875812""",Enteritidis,PDT000195867.1,2017-03-20T13:15:22Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06074009,GCA_002038445.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN057680,"""CFSAN057680"",""SE- 116"",""SRS1875819""",Enteritidis,PDT000195870.1,2017-03-20T13:17:10Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06074001,GCA_002038505.1,"mdsA=COMPLETE,mdsB=COMPLETE",,
Salmonella enterica,CFSAN057688,"""CFSAN057688"",""SE-128"",""SRS1875830""",Enteritidis,PDT000195878.1,2017-03-20T13:19:16Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06073993,GCA_002038665.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN057693,"""CFSAN057693"",""SE- 133"",""SRS1875825""",Enteritidis,PDT000195880.1,2017-03-20T13:21:08Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06073988,GCA_002038705.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN057694,"""CFSAN057694"",""SE- 134"",""SRS1875832""",Enteritidis,PDT000195881.1,2017-03-20T13:21:15Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06073987,GCA_002038715.1,"gyrA_D87Y=POINT,mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
Salmonella enterica,CFSAN057719,"""CFSAN057719"",""SE- 191"",""SRS1875076""",Enteritidis,PDT000195894.1,2017-03-20T13:27:12Z,USA,cake,environmental/other,Brazil,PDS000218745.3,0,0,SAMN06074025,GCA_002038965.1,"mdsA=COMPLETE,mdsB=COMPLETE","antigen_formula=9:g,m:-,serotype=Enteritidis",
