Sample,Class,Subclass,Method
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,GOLD,GOLD,EXACTX
GCA_002038285.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038285.1,EFFLUX,EFFLUX,BLASTX
GCA_002038285.1,EFFLUX,EFFLUX,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,PARTIAL_CONTIG_ENDX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,INTERNAL_STOP
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,PARTIAL_CONTIG_ENDX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,EXACTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,BLASTX
GCA_002038285.1,,,PARTIALX
GCA_002038285.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,INTERNAL_STOP
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,GOLD,GOLD,EXACTX
GCA_002038445.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038445.1,EFFLUX,EFFLUX,BLASTX
GCA_002038445.1,EFFLUX,EFFLUX,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,EXACTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,PARTIALX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,PARTIALX
GCA_002038445.1,,,BLASTX
GCA_002038445.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,INTERNAL_STOP
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,EFFLUX,EFFLUX,BLASTX
GCA_002038485.1,EFFLUX,EFFLUX,BLASTX
GCA_002038485.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038485.1,GOLD,GOLD,EXACTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,PARTIALX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,EXACTX
GCA_002038485.1,,,BLASTX
GCA_002038485.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,INTERNAL_STOP
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,EFFLUX,EFFLUX,BLASTX
GCA_002038585.1,EFFLUX,EFFLUX,BLASTX
GCA_002038585.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038585.1,GOLD,GOLD,EXACTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,PARTIALX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,EXACTX
GCA_002038585.1,,,BLASTX
GCA_002038585.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,INTERNAL_STOP
GCA_002038665.1,EFFLUX,EFFLUX,BLASTX
GCA_002038665.1,EFFLUX,EFFLUX,BLASTX
GCA_002038665.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038665.1,GOLD,GOLD,EXACTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,PARTIALX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,EXACTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038665.1,,,BLASTX
GCA_002038705.1,,,PARTIALX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,INTERNAL_STOP
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,PARTIALX
GCA_002038705.1,EFFLUX,EFFLUX,BLASTX
GCA_002038705.1,EFFLUX,EFFLUX,BLASTX
GCA_002038705.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038705.1,GOLD,GOLD,EXACTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,EXACTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038705.1,,,BLASTX
GCA_002038715.1,EFFLUX,EFFLUX,BLASTX
GCA_002038715.1,EFFLUX,EFFLUX,BLASTX
GCA_002038715.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038715.1,GOLD,GOLD,EXACTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,INTERNAL_STOP
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,PARTIALX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,EXACTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,PARTIALX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038715.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,INTERNAL_STOP
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,GOLD,GOLD,EXACTX
GCA_002038865.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038865.1,EFFLUX,EFFLUX,BLASTX
GCA_002038865.1,EFFLUX,EFFLUX,BLASTX
GCA_002038865.1,,,PARTIALX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,EXACTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,PARTIAL_CONTIG_ENDX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,BLASTX
GCA_002038865.1,,,PARTIAL_CONTIG_ENDX
GCA_002038945.1,,,PARTIAL_CONTIG_ENDX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,INTERNAL_STOP
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,EFFLUX,EFFLUX,BLASTX
GCA_002038945.1,EFFLUX,EFFLUX,BLASTX
GCA_002038945.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038945.1,GOLD,GOLD,EXACTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,PARTIALX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,BLASTX
GCA_002038945.1,,,EXACTX
GCA_002038945.1,,,BLASTX
GCA_002038965.1,,,INTERNAL_STOP
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,PARTIALX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,GOLD,GOLD,EXACTX
GCA_002038965.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002038965.1,EFFLUX,EFFLUX,BLASTX
GCA_002038965.1,EFFLUX,EFFLUX,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,PARTIALX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,EXACTX
GCA_002038965.1,,,BLASTX
GCA_002038965.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,GOLD,GOLD,EXACTX
GCA_002039125.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002039125.1,EFFLUX,EFFLUX,BLASTX
GCA_002039125.1,EFFLUX,EFFLUX,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,PARTIALX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,INTERNAL_STOP
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,PARTIALX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,BLASTX
GCA_002039125.1,,,EXACTX
GCA_002039125.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,PARTIALX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,INTERNAL_STOP
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,GOLD,GOLD,EXACTX
GCA_002039685.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002039685.1,EFFLUX,EFFLUX,BLASTX
GCA_002039685.1,EFFLUX,EFFLUX,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,EXACTX
GCA_002039685.1,,,BLASTX
GCA_002039685.1,,,PARTIALX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,INTERNAL_STOP
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,PARTIALX
GCA_002039865.1,EFFLUX,EFFLUX,BLASTX
GCA_002039865.1,EFFLUX,EFFLUX,BLASTX
GCA_002039865.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002039865.1,GOLD,GOLD,EXACTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,BLASTX
GCA_002039865.1,,,EXACTX
GCA_002039865.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,GOLD,GOLD,EXACTX
GCA_002039965.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002039965.1,EFFLUX,EFFLUX,BLASTX
GCA_002039965.1,EFFLUX,EFFLUX,BLASTX
GCA_002039965.1,,,PARTIAL_CONTIG_ENDX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,INTERNAL_STOP
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,PARTIALX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,BLASTX
GCA_002039965.1,,,EXACTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,INTERNAL_STOP
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,GOLD,GOLD,EXACTX
GCA_002041695.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002041695.1,EFFLUX,EFFLUX,BLASTX
GCA_002041695.1,EFFLUX,EFFLUX,BLASTX
GCA_002041695.1,,,PARTIALX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,EXACTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041695.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,INTERNAL_STOP
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,PARTIALX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,GOLD,GOLD,EXACTX
GCA_002041835.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002041835.1,EFFLUX,EFFLUX,BLASTX
GCA_002041835.1,EFFLUX,EFFLUX,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,EXACTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,BLASTX
GCA_002041835.1,,,PARTIALX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,PARTIAL_CONTIG_ENDX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,INTERNAL_STOP
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,PARTIALX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,EFFLUX,EFFLUX,BLASTX
GCA_002041955.1,EFFLUX,EFFLUX,BLASTX
GCA_002041955.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002041955.1,GOLD,GOLD,EXACTX
GCA_002041955.1,,,EXACTX
