Sample,Class,Subclass,Method
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,EXACTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002041955.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,INTERNAL_STOP
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,PARTIALX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,GOLD,GOLD,EXACTX
GCA_002042015.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002042015.1,EFFLUX,EFFLUX,BLASTX
GCA_002042015.1,EFFLUX,EFFLUX,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,EXACTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042015.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,PARTIALX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,INTERNAL_STOP
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,GOLD,GOLD,EXACTX
GCA_002042065.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002042065.1,EFFLUX,EFFLUX,BLASTX
GCA_002042065.1,EFFLUX,EFFLUX,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,BLASTX
GCA_002042065.1,,,EXACTX
GCA_002042065.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,INTERNAL_STOP
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,PARTIAL_CONTIG_ENDX
GCA_002042755.1,,,PARTIALX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,GOLD,GOLD,EXACTX
GCA_002042755.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002042755.1,EFFLUX,EFFLUX,BLASTX
GCA_002042755.1,EFFLUX,EFFLUX,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,EXACTX
GCA_002042755.1,,,BLASTX
GCA_002042755.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,INTERNAL_STOP
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,EFFLUX,EFFLUX,BLASTX
GCA_002065725.1,EFFLUX,EFFLUX,BLASTX
GCA_002065725.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_002065725.1,GOLD,GOLD,EXACTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,PARTIALX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX
GCA_002065725.1,AMINOGLYCOSIDE,GENTAMICIN,EXACTX
GCA_002065725.1,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX
GCA_002065725.1,SULFONAMIDE,SULFONAMIDE,EXACTX
GCA_002065725.1,,,EXACTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_002065725.1,,,BLASTX
GCA_003873435.1,,,PARTIAL_CONTIG_ENDX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,INTERNAL_STOP
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,PARTIAL_CONTIG_ENDX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,GOLD,GOLD,EXACTX
GCA_003873435.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_003873435.1,EFFLUX,EFFLUX,BLASTX
GCA_003873435.1,EFFLUX,EFFLUX,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,PARTIALX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,BLASTX
GCA_003873435.1,,,EXACTX
GCA_003873435.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,PARTIAL_CONTIG_ENDX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,GOLD,GOLD,EXACTX
GCA_004227205.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_004227205.1,EFFLUX,EFFLUX,BLASTX
GCA_004227205.1,EFFLUX,EFFLUX,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,PARTIALX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,BLASTX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,INTERNAL_STOP
GCA_004227205.1,,,PARTIAL_CONTIG_ENDX
GCA_004227205.1,,,EXACTX
GCA_004227205.1,,,PARTIAL_CONTIG_ENDX
GCA_004227205.1,,,PARTIAL_CONTIG_ENDX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,PARTIALX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,GOLD,GOLD,EXACTX
GCA_006002245.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006002245.1,EFFLUX,EFFLUX,BLASTX
GCA_006002245.1,EFFLUX,EFFLUX,BLASTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002245.1,,,INTERNAL_STOP
GCA_006002245.1,,,PARTIAL_CONTIG_ENDX
GCA_006002245.1,,,EXACTX
GCA_006002245.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,GOLD,GOLD,EXACTX
GCA_006002405.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006002405.1,EFFLUX,EFFLUX,BLASTX
GCA_006002405.1,EFFLUX,EFFLUX,BLASTX
GCA_006002405.1,,,PARTIALX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,INTERNAL_STOP
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,EXACTX
GCA_006002405.1,,,BLASTX
GCA_006002405.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,INTERNAL_STOP
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,GOLD,GOLD,EXACTX
GCA_006074615.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006074615.1,EFFLUX,EFFLUX,BLASTX
GCA_006074615.1,EFFLUX,EFFLUX,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,PARTIALX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,EXACTX
GCA_006074615.1,,,BLASTX
GCA_006074615.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,INTERNAL_STOP
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,EFFLUX,EFFLUX,BLASTX
GCA_006076575.1,EFFLUX,EFFLUX,BLASTX
GCA_006076575.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006076575.1,GOLD,GOLD,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,PARTIALX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,PARTIAL_CONTIG_ENDX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,BLASTX
GCA_006076575.1,,,PARTIAL_CONTIG_ENDX
GCA_006076575.1,,,EXACTX
GCA_006076575.1,,,PARTIAL_CONTIG_ENDX
GCA_006076575.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,EFFLUX,EFFLUX,BLASTX
GCA_006076875.1,EFFLUX,EFFLUX,BLASTX
GCA_006076875.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006076875.1,GOLD,GOLD,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,PARTIALX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,PARTIAL_CONTIG_ENDX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,EXACTX
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,INTERNAL_STOP
GCA_006076875.1,,,BLASTX
GCA_006076875.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,GOLD,GOLD,EXACTX
GCA_006144215.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006144215.1,EFFLUX,EFFLUX,BLASTX
GCA_006144215.1,EFFLUX,EFFLUX,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,PARTIALX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,EXACTX
GCA_006144215.1,,,PARTIAL_CONTIG_ENDX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,INTERNAL_STOP
GCA_006144215.1,,,PARTIAL_CONTIG_ENDX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006144215.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,EFFLUX,EFFLUX,BLASTX
GCA_006145915.1,EFFLUX,EFFLUX,BLASTX
GCA_006145915.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006145915.1,GOLD,GOLD,EXACTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,PARTIALX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,PARTIAL_CONTIG_ENDX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,PARTIAL_CONTIG_ENDX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,INTERNAL_STOP
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,EXACTX
GCA_006145915.1,,,BLASTX
GCA_006145915.1,,,PARTIAL_CONTIG_ENDX
GCA_006145915.1,,,BLASTX
GCA_006473805.1,,,INTERNAL_STOP
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,GOLD,GOLD,EXACTX
GCA_006473805.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006473805.1,EFFLUX,EFFLUX,BLASTX
GCA_006473805.1,EFFLUX,EFFLUX,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,PARTIALX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,EXACTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,BLASTX
GCA_006473805.1,,,PARTIAL_CONTIG_ENDX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,INTERNAL_STOP
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,GOLD,GOLD,EXACTX
GCA_006683205.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_006683205.1,EFFLUX,EFFLUX,BLASTX
GCA_006683205.1,EFFLUX,EFFLUX,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,PARTIALX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,EXACTX
GCA_006683205.1,,,BLASTX
GCA_006683205.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,GOLD,GOLD,EXACTX
GCA_007391565.1,COPPER/GOLD,COPPER/GOLD,BLASTX
GCA_007391565.1,EFFLUX,EFFLUX,BLASTX
GCA_007391565.1,EFFLUX,EFFLUX,BLASTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,EXACTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,PARTIALX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,BLASTX
GCA_007391565.1,,,INTERNAL_STOP
GCA_007391565.1,,,PARTIAL_CONTIG_ENDX
GCA_007391565.1,,,EXACTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,INTERNAL_STOP
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,PARTIALX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,BLASTX
GCA_007742535.1,,,EXACTX
